Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,hour,age,distance,amount_band,risk_score,risk_level
493008,2020-12-18 05:11:23,3598215285024754,fraud_Pacocha-O'Reilly,grocery_pos,233.38,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,07ef045a38da31698c807f0284729a5c,1387343483,40.390475,-73.840408,0,5,56,0.4148782388713507,Very High,40,Medium Risk
411396,2020-11-30 08:23:39,213193596103206,fraud_Stracke-Lemke,grocery_pos,93.09,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,2ba3ee2bdaada0b52616adf1dec0a2c9,1385799819,46.582029,-83.689573,0,8,32,1.1215337903826212,Very High,40,Medium Risk
147165,2020-08-11 11:33:12,3519232971341141,"fraud_Baumbach, Feeney and Morar",shopping_net,1.25,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,1e1a89bd1e9360008e7a203e095d29ef,1376220792,40.710556,-80.039424,0,11,65,0.9503205895443881,Low,10,Low Risk
516088,2020-12-22 18:18:11,3517527805128735,fraud_Pouros-Conroy,shopping_pos,4.52,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,4bc1057e163bd3f3866e3b99681d8aa0,1387736291,41.473535,-87.717448,0,18,36,0.46760213379431054,Low,10,Low Risk
294667,2020-10-10 13:51:04,4198470814557,fraud_Rau-Grant,kids_pets,31.67,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,25e5b8f1469548746e86f6e51ee46388,1381413064,40.652661,-95.968144,0,13,55,1.0296578299886772,Medium,20,Low Risk
219021,2020-09-07 07:42:47,6538891242532018,fraud_Heller-Abshire,grocery_net,54.84,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,8302c8460b9a6dc3bd6314d2082668df,1378539767,36.995642,-91.468146,0,7,49,1.1109478521874927,High,0,Low Risk
126721,2020-08-04 07:51:43,4066595222529,fraud_Nader-Heller,misc_net,212.34,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,f26aa4ca3449e4f2ac49a8a35ed3d180,1375602703,37.691692,-83.66277099999999,0,7,95,0.9562942795525803,Very High,40,Medium Risk
430759,2020-12-04 15:29:17,4586810168620942,fraud_Kautzer and Sons,personal_care,23.98,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,e4781c14fe7a5df67a28327ee47f678d,1386170957,33.146054,-80.79682,0,15,29,0.7725768016941704,Medium,20,Low Risk
42203,2020-07-06 01:10:41,581293083266,"fraud_Mosciski, Ziemann and Farrell",shopping_net,97.87,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,d85c2b470ceae76382a03d9465f24fc0,1373073041,36.795133,-98.888021,0,1,37,0.9126650046594298,Very High,70,High Risk
75251,2020-07-17 15:19:29,6592861994408652,fraud_Jerde-Hermann,travel,4.13,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,1983-06-12,855373b24e1d55f39527805396413a4f,1374074369,43.136036,-77.79874699999999,0,15,43,0.7260700692805102,Low,10,Low Risk
37302,2020-07-04 12:58:47,2712209726293386,fraud_Langworth LLC,personal_care,106.6,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,c4e062cf611d6ec80f68092d9f4d5d5a,1372942727,29.817608,-91.612019,0,12,49,0.7505599869597404,Very High,40,Medium Risk
19018,2020-06-28 03:18:49,60490596305,fraud_Dooley Inc,shopping_pos,1.88,Karen,Johnson,F,4349 Anna Flat Suite 214,Haynes,AR,72341,34.8838,-90.7666,222,"Programmer, applications",1963-05-19,740f1d7d7abe5807498244b93ba5a0f0,1372389529,35.750025,-91.49629,0,3,63,1.1326046294824188,Low,40,Medium Risk
117883,2020-08-01 21:24:10,3564839259330465,"fraud_Becker, Harris and Harvey",personal_care,2.63,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,343b5e726df77776bc805d396811008c,1375392250,37.928102,-121.216714,0,21,67,0.9770254814486693,Low,10,Low Risk
35576,2020-07-03 18:27:49,502012776709,"fraud_Effertz, Welch and Schowalter",entertainment,25.73,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,a5647b8eaa85dd41a890e5dde29c94c5,1372876069,43.62272,-76.044279,0,18,81,1.310774715746762,Medium,20,Low Risk
421568,2020-12-01 21:23:46,36078114201167,fraud_Thiel Ltd,travel,3.59,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,1926-06-26,c360987833ff5379ce3b7c29c94fc599,1385933026,36.873578,-82.6255,0,21,100,0.4908819887549302,Low,10,Low Risk
222151,2020-09-08 06:05:23,4092452671396169678,fraud_Herzog Ltd,misc_pos,277.84,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,da68b5ee15a5a5aa0cbf4f0267bb472b,1378620323,33.326025,-78.403391,0,6,81,0.9853008190933363,Very High,40,Medium Risk
464746,2020-12-12 02:47:10,30150717898388,"fraud_Schaefer, Maggio and Daugherty",gas_transport,45.84,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,b6ae77a73ea328f955e8740d08a11f70,1386816430,35.660305,-87.030642,0,2,60,1.200078602837752,Medium,50,Medium Risk
41526,2020-07-05 21:04:57,4629451965224809,fraud_Leannon-Nikolaus,travel,6.59,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,fe361ac6dbd1b294360126d457c15c10,1373058297,30.851508000000003,-82.99452,0,21,29,0.37389632635799286,Low,10,Low Risk
435804,2020-12-05 22:24:20,4996263498048679,fraud_Pacocha-Bauch,shopping_pos,3.06,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,1983-06-13,663e3ce92aec96820e8906c64cd9ff78,1386282260,41.485539,-125.145885,0,22,43,1.0869373273312568,Low,40,Medium Risk
193902,2020-08-28 14:35:58,561942763351,fraud_Kutch-Ferry,home,55.46,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,1986-03-14,d1893f599b2d56ebc87b1bf57e2b4723,1377700558,39.27265,-77.72821,0,14,40,0.7772821743742797,High,0,Low Risk
484446,2020-12-15 19:24:58,4006047418382,fraud_Corwin-Romaguera,travel,4.6,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",1968-07-24,43084bcc191ddbb380b22017189c29ac,1387135498,36.660607,-84.189627,0,19,58,0.30791339265774187,Low,10,Low Risk
331480,2020-10-26 11:28:38,2358122155477959,fraud_Sporer Inc,gas_transport,78.86,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,c3f939154482d7f6d0f8cf43f0eceeed,1382786918,40.176763,-77.149389,0,11,102,1.0806559399226012,High,0,Low Risk
458880,2020-12-10 13:58:54,4239552724014407,fraud_Stark-Koss,home,15.5,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,e1c07871c48e9ee7aa7d17252409fac0,1386683934,40.203913,-84.685824,0,13,90,0.9439504536494542,Medium,20,Low Risk
252291,2020-09-21 15:19:25,180017442990269,fraud_Ernser-Lynch,food_dining,57.41,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,1467855cb88a42cbdef3cc32a10a33ac,1379776765,42.390308000000005,-73.62024,0,15,87,0.35926297285414405,High,0,Low Risk
61447,2020-07-12 19:39:05,345389171551808,"fraud_Bernhard, Grant and Langworth",shopping_pos,4.86,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,c21f2b6f835c765ebe94c882b30f6e1d,1373657945,33.174877,-89.056855,0,19,42,0.9713472670234914,Low,10,Low Risk
317811,2020-10-20 02:26:45,4792627764422477317,fraud_Spencer-Runolfsson,misc_pos,123.55,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,6ab9f413edc1f3793b9ab72953bb9c86,1382236005,39.501146000000006,-95.404789,0,2,48,0.7041243414603712,Very High,70,High Risk
191575,2020-08-27 13:22:37,3598215285024754,fraud_Terry Ltd,home,124.78,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,ee3b8125cbe942e68ffff403470a75e9,1377609757,41.666849,-72.67232,0,13,56,1.3170959293084954,Very High,40,Medium Risk
134202,2020-08-07 09:44:36,3577578023716568,"fraud_Streich, Hansen and Veum",gas_transport,76.36,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,f0d45b6e9789c06dc304581f168482bb,1375868676,41.131002,-81.202784,0,9,43,0.16461275971198916,High,0,Low Risk
364160,2020-11-09 16:15:38,4128730454058057622,"fraud_Welch, Rath and Koepp",entertainment,16.86,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",1949-10-04,4810639c90387599e026313ade35fe6e,1384013738,31.255352,-95.055043,0,16,77,0.12813160871931617,Medium,20,Low Risk
105718,2020-07-27 23:17:13,4809701904914,"fraud_Prosacco, Kreiger and Kovacek",home,79.82,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,31795281e8f6f62b84a363487ea7859d,1374967033,31.576764,-84.469438,0,23,42,1.0411625073637656,High,30,Medium Risk
541342,2020-12-28 18:15:35,213125815021702,fraud_Kutch-Ferry,home,11.18,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,0111093915a16cf520ce6a23a6506332,1388254535,42.002342,-73.8725,0,18,95,0.584906077044854,Medium,20,Low Risk
128789,2020-08-04 20:04:06,5359543825610251,fraud_Gerlach Inc,shopping_net,2.88,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,65ec4cf2574c5cff995c03a8f2210b7a,1375646646,44.976644,-111.84275,0,20,51,1.0648628392595854,Low,10,Low Risk
502635,2020-12-20 14:30:27,2235335206132667,"fraud_Witting, Beer and Ernser",home,8.15,Maria,Rosales,F,6611 Parrish Garden Apt. 428,Waynesfield,OH,45896,40.6072,-83.9585,2089,Building control surveyor,1963-06-22,835b23d924ad6907bdbbca1299e97821,1387549827,40.573807,-82.96965,0,14,63,0.9894136723074927,Low,10,Low Risk
78192,2020-07-18 21:02:45,30551643947183,fraud_Windler LLC,kids_pets,30.45,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,a65a30b166501917ddc39a3ecaa6a571,1374181365,35.323935,-82.111951,0,21,53,0.6715770903075833,Medium,20,Low Risk
493459,2020-12-18 08:50:29,213193596103206,fraud_Mohr-Bayer,shopping_net,103.07,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,0ecf1b9c93b137cbf7c5b6d46fba1339,1387356629,45.915469,-83.664489,0,8,32,0.7988152908413809,Very High,40,Medium Risk
474873,2020-12-14 06:46:40,3583635130604947,"fraud_Streich, Hansen and Veum",gas_transport,104.96,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,f5a246e4d8d6535e1cf47740858e1c2a,1387003600,39.159014,-74.694136,0,6,41,0.9535535195740233,Very High,40,Medium Risk
547613,2020-12-29 18:27:58,213163860545705,fraud_Swift PLC,kids_pets,55.15,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,fccb80d3bcb66b752eaa1b3ceed02941,1388341678,33.875087,-81.525415,0,18,40,1.2321372471417353,High,0,Low Risk
313767,2020-10-18 19:44:26,571365235126,fraud_Schmeler-Howe,personal_care,11.59,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,0e34edc5429ecd8c789a51379d49ed46,1382125466,45.109867,-86.50093000000001,0,19,31,0.585445064535527,Medium,20,Low Risk
197113,2020-08-29 22:50:25,6011438889172900,"fraud_Roob, Conn and Tremblay",shopping_pos,2.06,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,a269c6b9d9a1603bee720d3ad4fdcfa8,1377816625,33.833389000000004,-91.158293,0,22,33,0.48472270028336534,Low,40,Medium Risk
286564,2020-10-06 08:41:05,38052002992326,"fraud_Schaefer, McGlynn and Bosco",gas_transport,41.44,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,8f8bd9fa4d95e64d57ba27741db45bf9,1381048865,29.949353,-94.734376,0,8,31,0.4760120771419595,Medium,20,Low Risk
535268,2020-12-27 18:10:29,3545109339866548,fraud_Stark-Koss,home,119.2,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,61704d025f7d9842068742dca55a67ec,1388167829,33.646095,-89.661252,0,18,27,0.8692959523252125,Very High,40,Medium Risk
179116,2020-08-23 13:04:12,36360452125889,fraud_Erdman-Ebert,personal_care,36.9,Christopher,Raymond,M,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,1954-06-14,307a0815d0aa04f344bebe146186537e,1377263052,44.293942,-74.156162,0,13,72,0.8179506909392437,Medium,20,Low Risk
543694,2020-12-29 02:44:51,4502539526809429801,fraud_Heathcote LLC,shopping_net,4.74,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,745ddc4b3d46f4ea75bae9adf95d93ec,1388285091,36.436262,-91.972484,0,2,100,0.3948159035550563,Low,40,Medium Risk
1226,2020-06-21 19:10:44,3559723917628303,"fraud_Kutch, Steuber and Gerhold",food_dining,69.28,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,1985-05-13,867fa1dc09c37d458032cecff4d855c0,1371841844,41.68162,-88.14836,0,19,41,0.7400343735259882,High,0,Low Risk
425033,2020-12-02 21:49:50,30551643947183,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,4.73,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,dfeb93172d2fc4d09ee90bd7efebbc12,1386020990,34.369978,-81.452849,0,21,53,0.8136253966568351,Low,10,Low Risk
300042,2020-10-12 14:22:27,4952583804639909,fraud_Breitenberg-Hermiston,kids_pets,55.75,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,2c89b275dfa570bf01d0f6419d05a2c0,1381587747,40.803116,-81.346249,0,14,69,0.7021836351389824,High,0,Low Risk
482636,2020-12-15 13:28:38,6592074504369261,fraud_Pacocha-Bauch,shopping_pos,1.24,Amanda,Molina,F,8425 Daniel Knolls Suite 288,Philadelphia,PA,19154,40.0897,-74.9781,1526206,Commercial horticulturist,1972-05-23,c339af7ab46e6011781ab0cdad8ae8b3,1387114118,40.68007,-74.685909,0,13,54,0.6587202117598955,Low,10,Low Risk
282117,2020-10-04 21:29:50,4586810168620942,fraud_Graham and Sons,health_fitness,9.12,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,6f1bf75a7432efbc4587bd452596479b,1380922190,31.995578,-79.478864,0,21,29,0.9958125159787877,Low,10,Low Risk
150466,2020-08-12 14:37:18,4474324669797121,fraud_Gislason Group,travel,4.5,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,3af21bbffb44790539abe199122ccdc1,1376318238,37.908633,-119.222191,0,14,99,0.19173401464007653,Low,10,Low Risk
145152,2020-08-10 21:33:06,3561212938177173,fraud_Hudson-Grady,shopping_pos,5.44,Jose,Campbell,M,550 Cunningham Squares,Dadeville,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,1977-01-04,8ca8c039c122226cec6e8ece169f9b3c,1376170386,32.126404,-85.00153,0,21,49,1.037097637118121,Low,10,Low Risk
297136,2020-10-11 15:14:18,4550599031376731,fraud_Kautzer and Sons,personal_care,137.72,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,1968-05-29,6afc500e80ef2253cf018a801b383e8a,1381504458,41.695064,-82.913338,0,15,58,1.0212054133914537,Very High,40,Medium Risk
277703,2020-10-02 22:59:04,4661996144291811856,fraud_Jerde-Hermann,travel,5.62,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,1963-08-04,6612cea2ffe15e46eddff7223400e3dc,1380754744,41.287042,-79.071938,0,22,63,0.7929703817974529,Low,40,Medium Risk
39273,2020-07-05 06:02:37,3549202406645667,fraud_Frami Group,entertainment,16.22,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,f187e7e9024ccdb70f7d0fefd5970895,1373004157,43.279021,-70.05455400000001,0,6,93,0.42127598407337524,Medium,20,Low Risk
540157,2020-12-28 14:41:33,4560395181594436016,fraud_Barrows PLC,shopping_pos,16.17,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,636f2cabad67bdf5204a5642ed15c929,1388241693,39.13472,-123.912232,0,14,54,0.9833523483594302,Medium,20,Low Risk
466154,2020-12-12 13:34:44,377234009633447,fraud_Waelchi Inc,kids_pets,88.01,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,b3660b1f7011d8dcccb8c6f1353b0999,1386855284,38.599977,-77.898253,0,13,60,0.7752935758394984,Very High,40,Medium Risk
229557,2020-09-11 21:18:11,30238755902988,fraud_Botsford Ltd,shopping_pos,1.02,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,1a22af673f52673cc248f390ca9da5f4,1378934291,29.954605,-97.762326,0,21,50,0.7937417607137737,Low,10,Low Risk
207087,2020-09-01 16:36:37,3558652751678952,fraud_Kuphal-Toy,food_dining,64.96,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,ec7f7ec49327fb4c96f6e41a51581cab,1378053397,31.994094,-95.188977,0,16,95,1.1706664697363558,High,0,Low Risk
279618,2020-10-03 23:13:44,3501942333500073,fraud_Beier and Sons,home,31.09,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,a97233586beea08824a6fb26403bf2a6,1380842024,34.763563,-111.535597,0,23,27,1.1138151191189662,Medium,50,Medium Risk
241796,2020-09-16 16:33:20,377026671291680,fraud_Macejkovic-Lesch,shopping_pos,9.32,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,6da67b30252124b86ccb3e7322f149ff,1379349200,37.127005,-90.147502,0,16,52,0.8993624246259064,Low,10,Low Risk
73847,2020-07-16 23:10:46,4265776278887457,"fraud_McCullough, Hudson and Schuster",food_dining,163.74,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,37774ea8b15fdb53920bd04ca311f16a,1374016246,35.170443,-91.226015,0,23,72,0.9870266963329769,Very High,70,High Risk
310464,2020-10-17 10:33:13,3592325941359225,"fraud_Quitzon, Green and Bashirian",shopping_pos,6.63,Ashley,Robinson,F,1007 Colton Forks,Hopewell,VA,23860,37.2876,-77.295,31970,Purchasing manager,1935-08-15,7e22f6bfbed21472f33e336c23dd0219,1382005993,37.029317,-77.572941,0,10,91,0.3794223340421574,Low,10,Low Risk
310283,2020-10-17 07:48:04,180067784565096,fraud_Conroy Ltd,shopping_pos,3.06,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,0bc9c3f3477aaf26e9d2c8fafa8bd8de,1381996084,43.036639,-87.42472099999999,0,7,84,0.9752295120442215,Low,10,Low Risk
407471,2020-11-29 05:46:00,373905417449658,fraud_Cassin-Harvey,grocery_net,19.46,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,1970-11-12,7b5613ee40969e05adc985b80ed04b0d,1385703960,31.098456,-98.330515,0,5,56,1.0773552627434486,Medium,20,Low Risk
311779,2020-10-18 01:22:37,4119762878330989,"fraud_Rohan, White and Aufderhar",misc_net,17.85,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,186914f87bfd536baa79ae72930201fc,1382059357,40.514209,-89.472274,0,1,81,0.28472756163919144,Medium,50,Medium Risk
505552,2020-12-21 01:19:15,2233882705243596,fraud_Pacocha-O'Reilly,grocery_pos,120.91,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,887135424e36ce6204e6a143eaa43010,1387588755,32.934746000000004,-89.377834,0,1,66,0.5362379748507062,Very High,70,High Risk
76339,2020-07-18 01:13:25,501831082224,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,7.16,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,ac1391dda724fddafc2f41f0c5446bc6,1374110005,40.328137,-78.937794,0,1,64,0.8810993041678109,Low,40,Medium Risk
154180,2020-08-14 10:06:53,30446018552504,"fraud_Jenkins, Hauck and Friesen",gas_transport,49.48,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,1993-05-27,1bf7e2ee622fbcc12a1cf3a10bab0faa,1376474813,34.018564000000005,-95.669847,0,10,33,0.717626494427986,High,0,Low Risk
